Ticker,2023-12-29
GPN,123.97237396240234
SWBI,12.24872589111328
TRNO,58.29926300048828
WBD,11.380000114440918
CRH,67.29681396484375
HOMB,23.77549362182617
TPB,25.999086380004883
TNK,45.71469497680664
MBUU,54.81999969482422
DG,128.8069610595703
HWM,53.78126907348633
NRIX,10.31999969482422
ORCL,102.50061798095705
HST,17.310884475708008
CRI,67.6971206665039
SHEN,21.258554458618164
ANET,58.87749862670898
NVRI,9.0
MMS,81.00891876220703
CNR,99.41780090332033
HRI,142.86129760742188
TXG,55.959999084472656
AVY,193.8387451171875
SNPS,514.9099731445312
MRCY,36.56999969482422
PHAT,9.130000114440918
KODK,3.900000095367432
TILE,12.547508239746094
HTBK,8.704713821411133
MLM,492.7806396484375
WDAY,276.0599975585937
DGX,131.29774475097656
HD,327.8446044921875
RSG,160.89488220214844
IGIB,46.94515228271485
SPSC,193.83999633789065
CDNS,272.3699951171875
CC,28.919389724731445
MTD,1212.9599609375
COR,201.6677703857422
PRU,93.0622329711914
AVAV,126.04000091552734
IESC,79.22000122070312
PHM,101.4899673461914
ERIE,322.137939453125
WK,101.52999877929688
BNED,149.0
LINC,10.039999961853027
A,136.65753173828125
QCOM,137.84263610839844
IRM,65.14139556884766
FE,33.3958740234375
SGHC,2.956865072250366
CDP,23.24010467529297
UE,16.81308364868164
CCI,101.96200561523438
CVS,72.0884017944336
SSB,79.9968032836914
BUSE,22.588268280029297
UFPT,172.0399932861328
CRL,236.3999938964844
ETR,46.97422409057617
NSIT,177.19000244140625
IIIN,35.55329895019531
QLYS,196.27999877929688
PRKS,52.83000183105469
F,10.493046760559082
KR,43.55524444580078
LNT,47.52117156982422
SNDX,21.61000061035156
WGS,2.75
AVNS,22.43000030517578
DVA,104.76000213623048
MMSI,75.95999908447266
OSW,13.877523422241213
CINF,98.00132751464844
AMRX,6.070000171661377
LFCR,6.190000057220459
XOM,92.64180755615234
VSAT,27.950000762939453
RCL,126.57951354980467
RCAT,0.8799999952316284
SNA,272.1204833984375
MET,61.88131332397461
KYMR,25.459999084472656
QDEL,73.69999694824219
BOOT,76.76000213623047
TTD,71.95999908447266
TARS,20.25
LRCX,76.74165344238281
MKTX,283.3724975585937
GS,367.1807861328125
AON,286.86395263671875
MYRG,144.6300048828125
PAGS,12.101287841796877
BK,49.26506423950195
DTE,102.12102508544922
ERII,18.84000015258789
ATEC,15.109999656677246
JNJ,146.63796997070312
MAGN,25.21999931335449
WYNN,89.05883026123047
VISN,2.819999933242798
VCLT,71.17169189453125
SYRE,21.520000457763672
SIBN,20.989999771118164
OTIS,86.1156997680664
ZTS,192.0512542724609
JACK,77.97894287109375
VRRM,23.030000686645508
ARCB,118.78524017333984
NOC,451.0934753417969
BRSP,5.697454452514648
EMR,93.56877136230467
BEAM,27.21999931335449
DELL,73.66666412353516
XEL,57.311798095703125
IMVT,42.130001068115234
UNIT,8.907480239868164
TSLA,248.47999572753903
ISRG,337.3599853515625
LEG,24.57274627685547
DPZ,398.4299621582031
XENE,46.060001373291016
PCG,17.78227996826172
BBW,21.880237579345703
HYZD,18.863454818725582
KDP,30.97090721130371
WAFD,30.510311126708984
WY,32.39059066772461
MRNA,99.4499969482422
SCHL,35.2864990234375
TWST,36.86000061035156
ENPH,132.13999938964844
LADR,9.5330228805542
TKO,80.240966796875
REZI,18.81999969482422
MU,84.66383361816406
EYPT,23.11000061035156
ADAM,6.414523601531982
CME,192.8479156494141
VSEC,64.01922607421875
SJM,115.90145874023438
PD,23.149999618530277
SBH,13.279999732971191
PCAR,91.23933410644533
PCVX,62.79999923706055
CENX,12.140000343322754
INVH,31.377796173095703
GLW,28.97518539428711
APPN,37.65999984741211
PDFS,32.13999938964844
CHPT,46.79999923706055
VSH,22.76910972595215
WTW,234.7967987060547
GRPN,12.84000015258789
MS,87.04219818115234
HTLD,14.007573127746582
RVLV,16.579999923706055
BTU,23.56989097595215
SPXC,101.01000213623048
MRAM,9.039999961853027
VCSH,70.40775299072266
LDOS,105.74514770507812
